,H013-PiG:LAnkleAngles,,,H013-PiG:LElbowAngles,,,H013-PiG:LHipAngles,,,H013-PiG:LKneeAngles,,,H013-PiG:LShoulderAngles,,,H013-PiG:LThoraxAngles,,,H013-PiG:LWristAngles,,,H013-PiG:RAnkleAngles,,,H013-PiG:RElbowAngles,,,H013-PiG:RHipAngles,,,H013-PiG:RKneeAngles,,,H013-PiG:RShoulderAngles,,,H013-PiG:RSpineAngles,,,H013-PiG:RThoraxAngles,,,H013-PiG:RWristAngles,,
Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg
448,,,,,,,,,,,,,,,,0.606048,4.14746,171.02,,,,510.615,9.58303,57.9277,44.1417,-3.98E-16,-8.56E-13,63.2818,-53.4326,-98.1152,286.166,-104.693,-248.96,-18.8932,26.1414,47.4098,-2.65595,-2.80482,-3.47703,0.606048,-4.14746,-171.02,-155.708,51.0895,192.103
449,,,,,,,,,,,,,,,,0.433765,4.09773,170.964,,,,503.305,11.2151,61.7081,44.0389,7.95E-16,1.35E-12,66.5288,-50.8104,-92.9534,289.518,-106.527,-251.13,-17.8215,26.5814,49.3525,-2.58697,-2.88396,-3.91136,0.433765,-4.09773,-170.964,-157.188,52.7026,190.267
450,,,,31.7681,0,7.95E-14,,,,,,,-18.3174,27.4265,44.6921,0.262868,4.051,170.936,,,,495.518,12.6472,64.3926,43.9652,0,-1.55E-12,69.3522,-48.2435,-88.5694,292.716,-108.178,-253.645,-16.7341,27.0196,51.3056,-2.52105,-2.95502,-4.33038,0.262868,-4.051,-170.936,-158.446,54.1551,188.791
451,,,,,,,,,,,,,,,,0.0951327,4.00767,170.936,,,,487.63,13.7881,66.2038,43.921,-1.19E-15,4.67E-12,71.8366,-45.7514,-84.8342,295.806,-109.697,-256.376,-15.6357,27.4518,53.2557,-2.45893,-3.01701,-4.73039,0.0951327,-4.00767,-170.936,-159.464,55.4508,187.655
452,,,,,,,,,,,,,,,,-0.0678231,3.96814,170.964,,,,480.011,14.5822,67.3234,43.9065,-1.99E-15,-1.49E-12,74.0439,-43.3479,-81.6427,298.79,-111.121,-259.206,-14.5312,27.874,55.1906,-2.4011,-3.06928,-5.10815,-0.0678231,-3.96814,-170.964,-160.235,56.5971,186.833
453,,,,,,,,,,,,,,,,-0.224368,3.93281,171.018,,,,472.948,15.026,67.905,43.9215,-1.59E-15,1.84E-12,76.0199,-41.0428,-78.9091,301.654,-112.481,-262.042,-13.4263,28.2822,57.0988,-2.34784,-3.11165,-5.4611,-0.224368,-3.93281,-171.018,-160.763,57.6032,186.298
454,,,,,,,,,,,,,,,,-0.372889,3.90207,171.098,,,,466.607,15.1632,68.0788,43.9647,1.99E-15,1.54E-12,77.7992,-38.8433,-76.5626,304.381,-113.796,-264.81,-12.3271,28.6724,58.9697,-2.29932,-3.14436,-5.78724,-0.372889,-3.90207,-171.098,-161.06,58.4792,186.02
455,,,,,,,,,,,,,,,,-0.511896,3.87625,171.201,,,,461.035,15.0635,67.9529,44.0344,3.98E-16,2.87E-12,79.4082,-36.7551,-74.5447,306.956,-115.078,-267.458,-11.2405,29.0413,60.7937,-2.25548,-3.16799,-6.08524,-0.511896,-3.87625,-171.201,-161.145,59.2356,185.965
456,,,,32.1243,-5.96E-16,-4.29E-12,,,,,,,-21.0877,27.266,44.6997,-0.639868,3.85569,171.324,,,,456.194,14.8013,67.6143,44.1279,-7.95E-16,-1.28E-12,80.8671,-34.7822,-72.8062,309.368,-116.335,-269.946,-10.1738,29.3853,62.5614,-2.21615,-3.1836,-6.35438,-0.639868,-3.85569,-171.324,-161.047,59.8831,186.096
457,,,,32.1709,-3.98E-16,4.78E-12,,,,,,,-21.509,27.2441,44.7025,-0.755423,3.84067,171.467,,,,451.999,14.4408,67.1317,44.2421,-1.59E-15,-1.14E-12,82.1918,-32.9274,-71.3054,311.614,-117.568,-272.251,-9.13445,29.7018,64.2643,-2.18093,-3.19256,-6.59464,-0.755423,-3.84067,-171.467,-160.795,60.4318,186.376
458,,,,32.2081,0,-3.71E-12,,,,,,,-21.9141,27.2259,44.7099,-0.857203,3.83143,171.624,,,,448.35,14.0314,66.5582,44.373,3.98E-16,-1.28E-12,83.3951,-31.1925,-70.007,313.693,-118.776,-274.36,-8.13051,29.9882,65.8941,-2.1494,-3.1966,-6.80659,-0.857203,-3.83143,-171.624,-160.425,60.8925,186.766
459,,,,32.234,3.98E-16,4.96E-13,,,,,,,-22.3007,27.2127,44.7231,-0.943953,3.82817,171.793,,,,445.15,13.6078,65.9343,44.5161,-1.59E-15,2.36E-12,84.4869,-29.5784,-68.8805,315.611,-119.956,-276.265,-7.16984,30.2425,67.4436,-2.12108,-3.19775,-6.99131,-0.943953,-3.82817,-171.793,-159.971,61.2755,187.229
460,,,,,,,,,,,,,,,,-1.01452,3.83103,171.971,,,,442.308,13.193,65.2912,44.6667,-7.95E-16,1.07E-12,85.4752,-28.085,-67.8995,317.373,-121.103,-277.967,-6.26032,30.4634,68.9056,-2.09536,-3.19825,-7.15048,-1.01452,-3.83103,-171.971,-159.467,61.5912,187.73
461,,,,32.2459,0,5.73E-13,,,,,,,-23.0086,27.205,44.7694,-1.0679,3.84011,172.154,,,,439.751,12.8014,64.6529,44.8194,5.96E-16,-2.91E-12,86.3663,-26.7116,-67.0414,318.99,-122.213,-279.468,-5.40967,30.6499,70.2739,-2.07173,-3.20056,-7.28605,-1.0679,-3.84011,-172.154,-158.946,61.8502,188.235
462,,,,32.2295,0,3.24E-12,,,,,,,-23.3247,27.2129,44.8028,-1.10323,3.85543,172.339,,,,437.413,12.4418,64.038,44.9688,9.94E-16,1.11E-13,87.1654,-25.4568,-66.2862,320.473,-123.28,-280.772,-4.62515,30.8014,71.5428,-2.04962,-3.20724,-7.40039,-1.10323,-3.85543,-172.339,-158.439,62.0627,188.715
463,,,,32.1973,1.99E-16,4.24E-12,,,,,,,-23.612,27.2298,44.8424,-1.11977,3.87697,172.521,,,,435.239,12.1189,63.4609,45.1094,-1.99E-16,-1.64E-12,87.8765,-24.3189,-65.6167,321.831,-124.3,-281.883,-3.91361,30.9179,72.7068,-2.02859,-3.22092,-7.49611,-1.11977,-3.87697,-172.521,-157.972,62.2386,189.145
464,,,,32.1492,0,1.43E-12,,,,,,,-23.8681,27.2567,44.8874,-1.11708,3.90461,172.699,,,,433.182,11.835,62.9331,45.2358,-7.95E-16,-1.74E-12,88.503,-23.2956,-65.018,323.076,-125.267,-282.805,-3.28114,30.9998,73.7614,-2.00825,-3.24416,-7.57592,-1.11708,-3.90461,-172.699,-157.569,62.3874,189.502
465,,,,,,,,,,,,,,,,-1.09486,3.93822,172.87,,,,431.196,11.591,62.4632,45.3424,5.96E-16,-1.24E-13,89.0475,-22.3846,-64.4774,324.218,-126.176,-283.541,-2.73303,31.0476,74.7022,-1.98829,-3.2795,-7.64263,-1.09486,-3.93822,-172.87,-157.25,62.518,189.769
466,,,,32.007,0,3.88E-12,,,,,,,-24.2761,27.343,44.9869,-1.05304,3.97756,173.029,,,,429.236,11.3867,62.0576,45.4243,1.39E-15,-5.77E-13,89.5124,-21.5831,-63.984,325.267,-127.025,-284.09,-2.27384,31.0624,75.5252,-1.96855,-3.32922,-7.69905,-1.05304,-3.97756,-173.029,-157.034,62.6385,189.93
467,,,,31.9147,-1.99E-16,-9.96E-13,,,,,,,-24.4235,27.4031,45.0373,-0.991868,4.02234,173.177,,,,427.254,11.2212,61.7207,45.4769,9.94E-16,6.70E-13,89.8997,-20.8887,-63.529,326.231,-127.808,-284.446,-1.90691,31.0452,76.2271,-1.94892,-3.39539,-7.74786,-0.991868,-4.02234,-173.177,-156.935,62.7555,189.974
468,,,,31.8102,0,2.14E-12,,,,,,,-24.5302,27.4746,45.0847,-0.911878,4.07221,173.31,,,,425.195,11.0928,61.4539,45.496,7.95E-16,-1.96E-12,90.2109,-20.2987,-63.105,327.119,-128.524,-284.602,-1.63471,30.9973,76.8043,-1.92936,-3.47976,-7.79158,-0.911878,-4.07221,-173.31,-156.966,62.875,189.89
469,,,,31.6952,0,5.41E-14,,,,,,,-24.5943,27.5571,45.1261,-0.813814,4.12675,173.428,,,,422.993,10.9988,61.2558,45.4781,0,6.60E-14,90.4478,-19.8107,-62.7066,327.936,-129.169,-284.541,-1.45847,30.92,77.2539,-1.91001,-3.58362,-7.83251,-0.813814,-4.12675,-173.428,-157.138,63.0014,189.668
470,,,,31.572,0,2.50E-12,,,,,,,-24.6142,27.6501,45.1585,-0.698736,4.18548,173.529,,,,420.565,10.9351,61.1199,45.4208,1.99E-16,8.29E-13,90.6119,-19.4222,-62.3298,328.69,-129.742,-284.243,-1.37841,30.8147,77.573,-1.89102,-3.70787,-7.87266,-0.698736,-4.18548,-173.529,-157.463,63.1379,189.3
471,,,,31.4429,-5.96E-16,-4.46E-12,,,,,,,-24.5882,27.7525,45.1786,-0.568088,4.24786,173.614,,,,417.81,10.8939,61.0315,45.3223,2.98E-16,-1.48E-12,90.7045,-19.1313,-61.9722,329.384,-130.24,-283.677,-1.39345,30.6828,77.7589,-1.87244,-3.85285,-7.9137,-0.568088,-4.24786,-173.614,-157.95,63.2857,188.779
472,,,,31.3104,0,-1.19E-12,,,,,,,-24.5153,27.8633,45.1836,-0.42339,4.31332,173.683,,,,414.604,10.862,60.9625,45.1818,7.95E-16,2.15E-13,90.727,-18.9359,-61.6329,330.023,-130.664,-282.802,-1.50162,30.5256,77.8093,-1.85463,-4.01837,-7.95696,-0.42339,-4.31332,-173.683,-158.606,63.445,188.097
473,,,,31.1773,0,-4.39E-12,,,,,,,-24.3945,27.9809,45.1704,-0.266643,4.38123,173.737,,,,410.802,10.8153,60.8611,44.9996,-7.95E-16,1.48E-12,90.681,-18.8344,-61.3122,330.611,-131.014,-281.566,-1.69956,30.3442,77.7218,-1.8377,-4.20369,-8.00337,-0.266643,-4.38123,-173.737,-159.441,63.6137,187.245
474,,,,31.0465,1.99E-16,4.35E-12,,,,,,,-24.2251,28.1036,45.1368,-0.0999277,4.45093,173.777,,,,406.254,10.7131,60.6371,44.7771,-7.95E-16,5.73E-13,90.5676,-18.8254,-61.0116,331.149,-131.29,-279.898,-1.98306,30.1398,77.4948,-1.82188,-4.40743,-8.05336,-0.0999277,-4.45093,-173.777,-160.461,63.7882,186.215
475,,,,30.9208,-7.95E-16,3.09E-12,,,,,,,-24.0067,28.2297,45.081,0.0743709,4.52174,173.805,,,,400.84,10.4913,60.1393,44.5168,0,-1.49E-12,90.3883,-18.9075,-60.734,331.641,-131.496,-277.71,-2.34687,29.9135,77.1268,-1.80732,-4.62767,-8.1071,0.0743709,-4.52174,-173.805,-161.672,63.9629,185
476,,,,30.8031,-3.98E-16,5.47E-12,,,,,,,-23.7394,28.3573,45.0019,0.253753,4.59294,173.824,,,,394.541,10.0618,59.1298,44.2221,-3.98E-16,-5.99E-13,90.1442,-19.0795,-60.4831,332.091,-131.635,-274.892,-2.78491,29.6662,76.6168,-1.79415,-4.86191,-8.16412,0.253753,-4.59294,-173.824,-163.077,64.1303,183.594
477,,,,30.6962,0,3.72E-12,,,,,,,-23.4233,28.4845,44.8992,0.435571,4.66384,173.835,,,,387.534,9.33386,57.2677,43.8976,-1.99E-16,2.45E-12,89.8367,-19.3404,-60.2636,332.503,-131.713,-271.306,-3.29027,29.399,75.9645,-1.78255,-5.10717,-8.22369,0.435571,-4.66384,-173.835,-164.674,64.2812,181.993
478,,,,30.6028,-3.98E-16,-1.24E-12,,,,,,,-23.0591,28.6095,44.7733,0.617079,4.73372,173.843,,,,380.239,8.26274,54.1298,43.5486,7.95E-16,9.38E-13,89.4666,-19.689,-60.0809,332.887,-131.736,-266.798,-3.85533,29.1127,75.1707,-1.77252,-5.36004,-8.28458,0.617079,-4.73372,-173.843,-166.459,64.4045,180.198
479,,,,30.5254,7.95E-16,-2.40E-12,,,,,,,-22.6476,28.7305,44.6259,0.795481,4.8019,173.849,,,,373.226,6.89994,49.296,43.1813,-1.99E-16,-1.46E-12,89.0351,-20.1241,-59.9413,333.257,-131.712,-261.203,-4.47212,28.8084,74.2365,-1.76414,-5.61667,-8.34527,0.795481,-4.8019,-173.849,-168.419,64.4881,178.216
480,,,,30.4661,3.98E-16,3.67E-12,,,,,,,-22.1901,28.846,44.459,0.968071,4.86771,173.859,,,,366.997,5.38351,42.4991,42.8025,5.96E-16,-1.07E-12,88.5431,-20.6444,-59.8515,333.637,-131.642,-254.392,-5.13211,28.4871,73.1649,-1.75745,-5.87299,-8.4038,0.968071,-4.86771,-173.859,-170.533,64.5184,176.062
481,,,,30.4269,-7.95E-16,1.92E-12,,,,,,,-21.6879,28.9548,44.2759,1.13209,4.93053,173.875,,,,361.778,3.86412,33.784,42.4194,2.39E-15,-4.20E-13,87.9915,-21.2484,-59.819,334.054,-131.522,-246.339,-5.82673,28.1502,71.9593,-1.75242,-6.1248,-8.45799,1.13209,-4.93053,-173.875,-172.772,64.4821,173.757
482,,,,30.4092,0,3.18E-12,,,,,,,-21.1428,29.0557,44.0802,1.28502,4.98977,173.9,,,,357.49,2.44012,23.5989,42.0398,-1.99E-16,2.37E-13,87.3809,-21.9342,-59.8514,334.535,-131.333,-237.219,-6.54726,27.799,70.6251,-1.74907,-6.36777,-8.5054,1.28502,-4.98977,-173.9,-175.095,64.3662,171.337
483,,,,30.4141,0,2.67E-13,,,,,,,-20.5568,29.1483,43.876,1.42445,5.04488,173.938,,,,353.857,1.14776,12.7305,41.6712,1.19E-15,1.08E-13,86.7122,-22.6995,-59.9571,335.09,-131.041,-227.461,-7.28521,27.4352,69.1685,-1.74744,-6.59771,-8.54348,1.42445,-5.04488,-173.938,-177.452,64.1592,168.844
484,,,,30.4418,-3.98E-16,3.42E-12,,,,,,,-19.9319,29.232,43.668,1.54814,5.09542,173.993,,,,350.549,-0.0150157,2.06314,41.3212,-3.98E-16,-1.32E-12,85.9861,-23.5419,-60.1447,335.694,-130.606,-217.676,-8.03231,27.0607,67.5975,-1.74744,-6.81053,-8.56956,1.54814,-5.09542,-173.993,-179.784,63.8515,166.331
485,,,,30.4925,-1.59E-15,3.15E-13,,,,,,,-19.2705,29.3069,43.4606,1.65418,5.14094,174.067,,,,347.304,-1.06511,-7.71571,40.9972,-7.95E-16,1.91E-12,85.2036,-24.4582,-60.4233,336.298,-130.003,-208.459,-8.78087,26.6777,65.9212,-1.7491,-7.00256,-8.58098,1.65418,-5.14094,-174.067,-182.027,63.4371,163.856
486,,,,30.5656,7.95E-16,2.92E-12,,,,,,,-18.5749,29.3734,43.2582,1.7409,5.18113,174.162,,,,343.984,-2.02211,-16.2646,40.7061,-1.99E-15,-2.47E-12,84.3656,-25.4454,-60.8024,336.85,-129.228,-200.193,-9.52376,26.2887,64.1498,-1.75239,-7.17044,-8.5752,1.7409,-5.18113,-174.162,-184.113,62.9127,161.481
487,,,,30.6599,1.19E-15,1.10E-12,,,,,,,-17.8478,29.4321,43.0649,1.80694,5.2157,174.281,,,,340.574,-2.90519,-23.5511,40.4542,-1.99E-15,-1.11E-12,83.4733,-26.4997,-61.2921,337.311,-128.292,-193.005,-10.2547,25.8964,62.2948,-1.75726,-7.31135,-8.54985,1.80694,-5.2157,-174.281,-185.977,62.2785,159.269
488,,,,30.774,-7.95E-16,1.17E-12,,,,,,,-17.0916,29.4838,42.8844,1.85132,5.24446,174.426,,,,337.134,-3.73322,-29.723,40.2472,-3.98E-16,-4.77E-13,82.5281,-27.6175,-61.903,337.661,-127.211,-186.83,-10.9683,25.5036,60.3678,-1.76368,-7.42305,-8.50272,1.85132,-5.24446,-174.426,-187.555,61.5377,157.277
489,,,,30.9061,3.98E-16,-1.66E-12,,,,,,,-16.3089,29.5298,42.7195,1.87332,5.26726,174.598,,,,333.757,-4.52582,-34.995,40.0898,1.19E-15,2.67E-12,81.5318,-28.7952,-62.6468,337.897,-126,-181.511,-11.6602,25.1134,58.3812,-1.77151,-7.50393,-8.43212,1.87332,-5.26726,-174.598,-188.791,60.695,155.561
490,,,,31.054,3.98E-16,3.03E-12,,,,,,,-15.5023,29.5713,42.5723,1.87261,5.28406,174.797,,,,330.534,-5.30337,-39.5789,39.9855,7.95E-16,4.10E-13,80.4861,-30.0293,-63.5359,338.022,-124.671,-176.868,-12.3271,24.7289,56.3472,-1.78059,-7.55305,-8.33667,1.87261,-5.28406,-174.797,-189.634,59.756,154.169
491,,,,31.2153,0,-2.23E-12,,,,,,,-14.6741,29.6099,42.4445,1.84927,5.29485,175.024,,,,327.534,-6.08707,-43.6536,39.9369,7.95E-16,2.33E-12,79.3933,-31.317,-64.5849,338.046,-123.231,-172.733,-12.9669,24.3532,54.2776,-1.79084,-7.57019,-8.2154,1.84927,-5.29485,-175.024,-190.044,58.725,153.141
492,,,,,,,,,,,,,,,,1.80355,5.29971,175.278,,,,324.8,-6.89876,-47.357,39.9451,-2.19E-15,-1.89E-12,78.2556,-32.6562,-65.8101,337.985,-121.682,-168.961,-13.5784,23.989,52.1835,-1.80194,-7.55577,-8.06803,1.80355,-5.29971,-175.278,-189.987,57.6037,152.513
493,,,,,,,,,,,,,,,,1.73621,5.29878,175.557,,,,322.35,-7.76075,-50.7873,40.0095,1.79E-15,-2.30E-12,77.0753,-34.0463,-67.2307,337.86,-120.027,-165.434,-14.1617,23.639,50.0754,-1.81368,-7.51096,-7.89459,1.73621,-5.29878,-175.557,-189.439,56.3899,152.313
494,,,,,,,,,,,,,,,,1.6482,5.29224,175.861,,,,320.177,-8.69646,-54.0105,40.1281,3.98E-16,-4.99E-12,75.8541,-35.4879,-68.8701,337.705,-118.263,-162.061,-14.7177,23.3055,47.9631,-1.82576,-7.43746,-7.6959,1.6482,-5.29224,-175.861,-188.387,55.0758,152.566
495,,,,31.9475,1.99E-15,6.97E-13,,,,,,,-11.1948,29.7659,42.1278,1.54077,5.28036,176.188,,,,318.244,-9.73166,-57.0688,40.297,1.09E-15,-9.76E-13,74.5931,-36.9839,-70.7569,337.572,-116.387,-158.779,-15.2483,22.9904,45.8564,-1.83788,-7.3376,-7.47317,1.54077,-5.28036,-176.188,-186.827,53.6482,153.289
496,,,,32.1406,1.59E-15,-2.60E-12,,,,,,,-10.2946,29.8126,42.093,1.41543,5.26342,176.534,,,,316.483,-10.8972,-59.99,40.5101,-9.94E-17,-3.16E-12,73.2917,-38.5395,-72.927,337.543,-114.393,-155.56,-15.7559,22.6949,43.7657,-1.84974,-7.21419,-7.22816,1.41543,-5.26342,-176.534,-184.772,52.0893,154.501
497,,,,,,,,,,,,,,,,1.27388,5.24178,176.896,,,,314.776,-12.2339,-62.7955,40.7605,-9.94E-17,8.33E-13,71.947,-40.163,-75.4254,337.747,-112.273,-152.428,-16.2437,22.4201,41.7033,-1.86099,-7.07047,-6.96306,1.27388,-5.24178,-176.896,-182.253,50.3789,156.217
498,,,,,,,,,,,,,,,,1.11807,5.21582,177.272,,,,312.931,-13.8008,-65.5067,41.0401,3.48E-15,4.16E-12,70.5513,-41.8656,-78.3097,338.403,-110.017,-149.491,-16.7152,22.1664,39.6839,-1.87146,-6.90998,-6.68052,1.11807,-5.21582,-177.272,-179.32,48.4995,158.463
499,,,,,,,,,,,,,,,,0.950031,5.18596,177.658,,,,310.638,-15.6893,-68.1478,41.3414,5.96E-16,-3.11E-12,69.0901,-43.6619,-81.6537,339.882,-107.619,-147.009,-17.1742,21.9336,37.7259,-1.88085,-6.7365,-6.3835,0.950031,-5.18596,-177.658,-176.048,46.4416,161.281
500,,,,,,,,,,,,,,,,0.771914,5.15268,178.049,,,,307.395,-18.0444,-70.7411,41.6585,-3.98E-16,7.73E-13,67.5377,-45.5693,-85.551,342.86,-105.088,-145.553,-17.6247,21.7215,35.8495,-1.88896,-6.55396,-6.07512,0.771914,-5.15268,-178.049,-172.528,44.211,164.748
501,,,,33.0659,7.95E-16,2.95E-12,,,,,,,-5.71824,30.142,42.0946,0.58607,5.11643,178.442,,,,302.366,-21.0914,-73.293,41.9883,-2.78E-15,-3.11E-12,65.8509,-47.6061,-90.1201,348.648,-102.485,-146.337,-18.0707,21.529,34.0755,-1.89581,-6.3663,-5.7587,0.58607,-5.11643,-178.442,-168.869,41.8333,168.995
502,,,,,,,,,,,,,,,,0.394757,5.07774,178.834,,,,294.101,-25.1427,-75.7628,42.3307,-7.95E-16,4.76E-12,63.9601,-49.7878,-95.5074,359.855,-100.015,-151.902,-18.5158,21.355,32.4218,-1.90126,-6.17739,-5.43758,0.394757,-5.07774,-178.834,-165.181,39.3545,174.226
503,,,,,,,,,,,,,,,,0.20037,5.0371,179.219,,,,280.085,-30.4346,-78.0064,42.6876,-7.95E-16,1.14E-12,61.7573,-52.1194,-101.886,380.542,-98.2645,-166.299,-18.9639,21.1982,30.9011,-1.90538,-5.99098,-5.11501,0.20037,-5.0371,-179.219,-161.566,36.8364,180.725
504,,,,33.5362,-3.38E-15,-3.95E-12,,,,,,,-2.98853,30.4199,42.16,0.00527331,4.99504,179.595,,,,256.848,-36.2331,-79.6957,43.0616,0,-4.36E-12,59.0849,-54.5828,-109.447,409.478,-98.3285,-188.357,-19.418,21.0569,29.5192,-1.90828,-5.81053,-4.79403,0.00527331,-4.99504,-179.595,-158.107,34.3456,188.81
505,,,,,,,,,,,,,,,,-0.188184,4.95208,179.958,,,,225.95,-39.1011,-80.3356,43.455,-1.59E-15,-4.36E-12,55.734,-57.1196,-118.369,433.476,-100.654,-205.049,-19.8812,20.9295,28.2757,-1.91007,-5.63924,-4.47757,-0.188184,-4.95208,-179.958,-154.864,31.9433,198.681
506,,,,,,,,,,,,,,,,-0.37767,4.90872,180.305,,,,202.298,-36.6006,-79.7837,43.8679,-7.95E-16,2.01E-12,51.4707,-59.617,-128.765,447.606,-104.417,-211.679,-20.3558,20.814,27.1648,-1.91097,-5.4799,-4.1681,-0.37767,-4.90872,-180.305,-151.875,29.6773,210.138
507,,,,,,,,,,,,,,,,-0.560985,4.86546,180.634,,,,191.643,-32.2318,-78.598,44.2991,-1.59E-15,-5.50E-13,46.1128,-61.9096,-140.588,455.652,-108.757,-212.295,-20.8437,20.7089,26.1781,-1.91112,-5.33489,-3.86778,-0.560985,-4.86546,-180.634,-149.157,27.5781,222.348
508,,,,34.0234,1.19E-15,-2.50E-12,,,,,,,0.498973,30.8337,42.2157,-0.735864,4.82276,180.941,,,,187.857,-28.6611,-77.3477,44.7456,-7.95E-16,-3.48E-12,39.6506,-63.815,-153.544,460.642,-113.097,-210.159,-21.3464,20.6122,25.3052,-1.91088,-5.20605,-3.57841,-0.735864,-4.82276,-180.941,-146.71,25.6609,234.066
509,,,,,,,,,,,,,,,,-0.900292,4.78106,181.225,,,,186.818,-26.2404,-76.3029,45.2031,0,-3.85E-13,32.3382,-65.1956,-167.06,464.068,-117.033,-206.92,-21.8647,20.5224,24.5358,-1.91033,-5.09478,-3.30127,-0.900292,-4.78106,-181.225,-144.525,23.9276,244.267
510,,,,34.2116,9.94E-16,7.41E-13,,,,,,,2.12546,31.0275,42.2017,-1.05221,4.74078,181.484,,,,186.842,-24.7006,-75.5318,45.6667,-1.59E-15,3.82E-12,24.6482,-66.0108,-180.406,466.628,-120.297,-203.349,-22.3989,20.4378,23.8596,-1.90983,-5.00191,-3.03725,-1.05221,-4.74078,-181.484,-142.585,22.371,252.551
511,,,,34.2953,-5.99E-15,3.82E-14,,,,,,,2.89764,31.114,42.18,-1.18979,4.70227,181.718,,,,187.228,-23.7534,-75.0084,46.1314,1.59E-15,1.30E-12,17.0849,-66.3192,-192.924,468.645,-122.758,-199.779,-22.9489,20.3571,23.2673,-1.90954,-4.92774,-2.7868,-1.18979,-4.70227,-181.718,-140.868,20.9786,259.023
512,,,,34.3739,1.24E-17,-2.22E-12,,,,,,,3.63747,31.1907,42.1474,-1.31127,4.66587,181.926,,,,187.648,-23.1904,-74.6775,46.5923,-1.59E-15,-1.38E-12,10.0029,-66.2353,-204.206,470.272,-124.403,-196.328,-23.5137,20.2789,22.7507,-1.90973,-4.87204,-2.55007,-1.31127,-4.66587,-181.926,-139.35,19.7349,263.997
513,,,,34.4491,0,-4.40E-12,,,,,,,4.34102,31.2558,42.1033,-1.41506,4.63184,182.108,,,,187.928,-22.8741,-74.4846,47.0447,0,-3.77E-12,3.55644,-65.8787,-214.123,471.582,-125.299,-193.017,-24.0922,20.2023,22.302,-1.91063,-4.83405,-2.32674,-1.41506,-4.63184,-182.108,-138.009,18.6234,267.809
514,,,,34.5228,-1.32E-15,1.67E-12,,,,,,,5.00429,31.3075,42.0476,-1.49972,4.60041,182.264,,,,187.97,-22.7151,-74.3856,47.4846,1.59E-15,-2.09E-12,-2.24826,-65.3445,-222.733,472.614,-125.552,-189.819,-24.6828,20.1264,21.9144,-1.91249,-4.81252,-2.1163,-1.49972,-4.60041,-182.264,-136.821,17.6285,270.742
515,,,,34.5967,7.01E-15,2.43E-12,,,,,,,5.6232,31.3443,41.9804,-1.564,4.57176,182.394,,,,187.722,-22.6525,-74.3463,47.9086,-1.59E-15,5.47E-12,-7.47511,-64.6976,-230.184,473.39,-125.284,-186.691,-25.2832,20.0506,21.5819,-1.91555,-4.80575,-1.91795,-1.564,-4.57176,-182.394,-135.766,16.7357,273.014
516,,,,34.6725,-2.98E-15,-4.68E-13,,,,,,,6.19362,31.3651,41.9021,-1.6068,4.54602,182.501,,,,187.165,-22.6408,-74.339,48.3138,1.59E-15,-1.32E-12,-12.2058,-63.9773,-236.644,473.925,-124.613,-183.585,-25.8909,19.9746,21.2988,-1.92015,-4.81164,-1.73072,-1.6068,-4.54602,-182.501,-134.825,15.9321,274.786
517,,,,34.7518,-4.17E-15,-1.85E-12,,,,,,,6.71152,31.3688,41.8135,-1.62726,4.52329,182.585,,,,186.312,-22.642,-74.3397,48.6981,1.59E-15,3.83E-12,-16.5137,-63.2061,-242.267,474.228,-123.648,-180.457,-26.5033,19.8983,21.0603,-1.9266,-4.82771,-1.55361,-1.62726,-4.52329,-182.585,-133.981,15.2069,276.179
518,,,,34.8361,-6.96E-16,3.05E-13,,,,,,,7.17298,31.3549,41.716,-1.62472,4.50359,182.648,,,,185.212,-22.6236,-74.3281,49.0598,1.59E-15,-4.74E-12,-20.4564,-62.3963,-247.182,474.305,-122.484,-177.269,-27.1171,19.8217,20.8616,-1.93526,-4.8512,-1.38548,-1.62472,-4.50359,-182.648,-133.22,14.551,277.279
519,,,,34.9263,-1.29E-15,-8.27E-14,,,,,,,7.57421,31.3232,41.6111,-1.59874,4.48693,182.691,,,,183.954,-22.5617,-74.2889,49.398,1.59E-15,-5.04E-12,-24.0753,-61.5553,-251.495,474.162,-121.203,-173.997,-27.7293,19.7453,20.6987,-1.94655,-4.87917,-1.22524,-1.59874,-4.48693,-182.691,-132.53,13.957,278.151
520,,,,35.0233,0,1.42E-12,,,,,,,7.91176,31.2739,41.5005,-1.54918,4.47327,182.718,,,,182.662,-22.4468,-74.2156,49.7122,1.59E-15,2.19E-12,-27.3993,-60.6883,-255.288,473.801,-119.875,-170.635,-28.3361,19.6695,20.5675,-1.96084,-4.90843,-1.07176,-1.54918,-4.47327,-182.718,-131.9,13.4195,278.842
